RepaymentID,LoanID,Month,ActualRepayment
3371.0,496,4,2307.25
3372.0,697,4,1984.23
3373.0,68,4,4568.35
3374.0,36,4,4568.35
3375.0,363,4,2814.84
3376.0,864,4,2768.7
3377.0,912,4,1891.94
3378.0,624,4,2953.28
3379.0,553,4,3322.43
3380.0,561,4,4060.75
3381.0,522,4,2445.68
3382.0,330,4,1799.65
3383.0,699,4,1338.2
3384.0,639,4,1891.94
3385.0,221,4,3830.03
3386.0,901,4,1568.93
3387.0,229,4,4983.65
3388.0,525,4,4752.93
3389.0,923,4,5029.8
3390.0,323,4,3830.03
3391.0,828,4,2261.1
3392.0,95,4,0.0
3393.0,473,4,784.46
3394.0,645,4,1153.62
3395.0,243,4,5122.09
3396.0,592,4,3737.74
3397.0,625,4,3645.45
3398.0,123,4,2122.67
3399.0,513,4,5214.38
3400.0,647,4,3507.01
3401.0,870,4,5260.52
3402.0,138,4,4060.75
3403.0,69,4,922.9
3404.0,11,4,646.03
3405.0,493,4,1938.09
3406.0,667,4,1799.65
3407.0,33,4,876.75
3408.0,253,4,9598.14
3409.0,388,4,1430.49
3410.0,9,4,3553.16
3411.0,593,4,1476.64
3412.0,897,4,2030.38
3413.0,656,4,1199.77
3414.0,958,4,784.46
3415.0,464,4,3460.87
3416.0,358,4,3460.87
3417.0,980,4,3507.01
3418.0,939,4,1153.62
3419.0,402,4,5029.8
3420.0,481,4,3691.59
3421.0,235,4,1522.78
3422.0,288,4,3276.29
3423.0,826,4,5122.09
3424.0,581,4,2860.99
3425.0,152,4,1753.51
3426.0,846,4,2630.26
3427.0,731,4,1384.35
3428.0,548,4,3922.32
3429.0,933,4,5445.1
3430.0,672,4,5029.8
3431.0,937,4,646.03
3432.0,241,4,5260.52
3433.0,606,4,2860.99
3434.0,738,4,4614.49
3435.0,195,4,2261.1
3436.0,813,4,0.0
3437.0,454,4,5075.94
3438.0,691,4,2168.81
3439.0,259,4,3414.72
3440.0,829,4,4245.33
3441.0,742,4,2076.52
3442.0,140,4,5398.96
3443.0,793,4,3091.71
3444.0,319,4,1338.2
3445.0,998,4,1245.91
3446.0,930,4,1845.8
3447.0,494,4,1476.64
3448.0,642,4,2168.81
3449.0,109,4,1707.36
3450.0,6,4,1338.2
3451.0,963,4,1753.51
3452.0,969,4,6737.16
3453.0,797,4,5214.38
3454.0,479,4,5398.96
3455.0,306,4,5398.96
3456.0,325,4,5306.67
3457.0,641,4,1292.06
3458.0,970,4,2907.13
3459.0,708,4,4568.35
3460.0,75,4,4060.75
3461.0,527,4,2630.26
3462.0,899,4,599.88
3463.0,983,4,1107.48
3464.0,80,4,2307.24
3465.0,536,4,5260.52
3466.0,754,4,2214.96
3467.0,988,4,2722.55
3468.0,996,4,1015.19
3469.0,544,4,3922.32
3470.0,765,4,738.32
3471.0,690,4,1476.64
3472.0,264,4,3137.85
3473.0,541,4,5306.67
3474.0,248,4,5352.81
3475.0,318,4,1430.49
3476.0,103,4,2122.67
3477.0,884,4,1061.33
3478.0,681,4,4614.49
3479.0,566,4,3507.01
3480.0,671,4,1430.49
3481.0,985,4,4199.19
3482.0,224,4,4799.08
3483.0,40,4,2768.7
3484.0,982,4,4383.77
3485.0,67,4,1245.91
3486.0,710,4,3968.46
3487.0,966,4,0.0
3488.0,744,4,3045.57
3489.0,96,4,2999.42
3490.0,504,4,4614.49
3491.0,380,4,3876.18
3492.0,575,4,4845.22
3493.0,991,4,4522.2
3494.0,584,4,2214.96
3495.0,876,4,2676.4
3496.0,1000,4,2768.7
3497.0,725,4,3414.72
3498.0,766,4,3414.72
3499.0,346,4,3645.45
3500.0,893,4,4706.78
3501.0,547,4,1107.48
3502.0,236,4,8306.08
3503.0,655,4,2722.55
3504.0,810,4,1107.48
3505.0,18,4,3184.0
3506.0,801,4,4060.75
3507.0,459,4,830.61
3508.0,752,4,5260.52
3509.0,222,4,3368.58
3510.0,971,4,3876.17
3511.0,145,4,1984.23
3512.0,215,4,4106.9
3513.0,623,4,2399.54
3514.0,26,4,8952.12
3515.0,932,4,4706.78
3516.0,257,4,5214.38
3517.0,83,4,2214.96
3518.0,622,4,1615.07
3519.0,297,4,4383.77
3520.0,529,4,830.61
3521.0,462,4,3783.88
3522.0,668,4,1338.2
3523.0,181,4,2261.1
3524.0,695,4,1107.48
3525.0,361,4,2491.83
3526.0,694,4,1753.51
3527.0,456,4,2999.42
3528.0,216,4,1753.51
3529.0,590,4,1292.06
3530.0,701,4,3230.14
3531.0,858,4,2907.13
3532.0,748,4,3276.29
3533.0,972,4,5214.38
3534.0,321,4,6552.58
3535.0,387,4,1938.09
3536.0,169,4,1476.64
3537.0,905,4,2676.41
3538.0,500,4,5491.25
3539.0,663,4,3553.16
3540.0,613,4,3691.59
3541.0,162,4,3691.59
3542.0,632,4,5029.8
3543.0,368,4,5075.94
3544.0,219,4,3783.88
3545.0,85,4,2122.67
3546.0,82,4,3645.45
3547.0,798,4,3368.58
3548.0,860,4,876.75
3549.0,331,4,4614.5
3550.0,778,4,4153.04
3551.0,304,4,3737.74
3552.0,919,4,4337.62
3553.0,833,4,1245.91
3554.0,817,4,3507.01
3555.0,471,4,599.88
3556.0,945,4,1568.93
3557.0,799,4,4014.61
3558.0,703,4,2214.96
3559.0,4,4,3553.16
3560.0,299,4,3645.45
3561.0,770,4,4660.64
3562.0,679,4,5398.96
3563.0,240,4,1430.49
3564.0,758,4,6460.28
3565.0,841,4,599.88
3566.0,427,4,2768.7
3567.0,88,4,3737.74
3568.0,390,4,4568.35
3569.0,750,4,7290.9
3570.0,909,4,1845.8
3571.0,712,4,3507.01
3572.0,341,4,5998.84
3573.0,273,4,4891.36
3574.0,638,4,1753.51
3575.0,664,4,1753.51
3576.0,652,4,3230.14
3577.0,594,4,2261.1
3578.0,531,4,4614.49
3579.0,405,4,2168.81
3580.0,211,4,3276.29
3581.0,476,4,10982.5
3582.0,256,4,3322.43
3583.0,410,4,1015.19
3584.0,713,4,2907.13
3585.0,598,4,1430.49
3586.0,488,4,3876.18
3587.0,497,4,3460.87
3588.0,556,4,2584.12
3589.0,956,4,2445.68
3590.0,823,4,4429.92
3591.0,272,4,4568.35
3592.0,873,4,7567.76
3593.0,420,4,4291.48
3594.0,395,4,2261.1
3595.0,287,4,2860.99
3596.0,922,4,2999.42
3597.0,233,4,3414.72
3598.0,372,4,0.0
3599.0,795,4,646.03
3600.0,165,4,1015.19
3601.0,620,4,4291.48
3602.0,421,4,4476.06
3603.0,686,4,3322.43
3604.0,658,4,2353.39
3605.0,198,4,5029.8
3606.0,913,4,3645.45
3607.0,418,4,2168.81
3608.0,250,4,4799.07
3609.0,12,4,5398.96
3610.0,650,4,3045.57
3611.0,227,4,5398.96
3612.0,928,4,3230.14
3613.0,179,4,5214.38
3614.0,714,4,2584.12
3615.0,183,4,5168.23
3616.0,386,4,4568.35
3617.0,373,4,2030.38
3618.0,523,4,5398.96
3619.0,108,4,4337.62
3620.0,8,4,4891.36
3621.0,859,4,3368.58
3622.0,603,4,1430.49
3623.0,251,4,2030.38
3624.0,308,4,2168.81
3625.0,501,4,4014.61
3626.0,570,4,2307.25
3627.0,521,4,3507.01
3628.0,72,4,1522.78
3629.0,22,4,1245.91
3630.0,722,4,1476.64
3631.0,727,4,1245.91
3632.0,242,4,5306.67
3633.0,917,4,2030.38
3634.0,954,4,5122.09
3635.0,883,4,646.03
3636.0,1,4,2399.54
3637.0,568,4,2722.55
3638.0,90,4,2907.13
3639.0,465,4,5352.81
3640.0,660,4,3414.72
3641.0,545,4,3645.45
3642.0,199,4,4983.65
3643.0,71,4,4383.77
3644.0,812,4,4752.93
3645.0,673,4,969.04
3646.0,196,4,2307.25
3647.0,847,4,969.04
3648.0,886,4,1430.49
3649.0,779,4,4153.04
3650.0,989,4,1799.65
3651.0,131,4,2630.26
3652.0,130,4,3091.71
3653.0,929,4,3691.59
3654.0,786,4,5075.94
3655.0,526,4,2907.13
3656.0,542,4,3553.16
3657.0,834,4,0.0
3658.0,448,4,4291.48
3659.0,787,4,3460.87
3660.0,911,4,3507.01
3661.0,538,4,1799.65
3662.0,329,4,2630.26
3663.0,92,4,4106.9
3664.0,25,4,2814.84
3665.0,721,4,5214.38
3666.0,618,4,1938.09
3667.0,347,4,3737.74
3668.0,511,4,3599.3
3669.0,564,4,646.03
3670.0,961,4,1938.08
3671.0,680,4,4845.22
3672.0,29,4,3507.01
3673.0,872,4,3783.88
3674.0,16,4,1476.64
3675.0,104,4,3091.71
3676.0,749,4,5075.94
3677.0,807,4,5214.38
3678.0,617,4,876.75
3679.0,55,4,3553.16
3680.0,962,4,3553.16
3681.0,818,4,2537.97
3682.0,806,4,4245.33
3683.0,434,4,1061.33
3684.0,391,4,5491.25
3685.0,374,4,3968.46
3686.0,729,4,1568.93
3687.0,882,4,3922.32
3688.0,89,4,4983.65
3689.0,206,4,599.88
3690.0,492,4,3645.45
3691.0,669,4,1476.64
3692.0,333,4,646.03
3693.0,646,4,4983.65
3694.0,880,4,1661.22
3695.0,974,4,1615.07
3696.0,234,4,2999.42
3697.0,360,4,3414.72
3698.0,630,4,1799.65
3699.0,315,4,4706.78
3700.0,453,4,5352.82
3701.0,461,4,1153.62
3702.0,543,4,1707.36
3703.0,364,4,3276.29
3704.0,509,4,5306.67
3705.0,842,4,3876.17
3706.0,41,4,1153.62
3707.0,277,4,4522.2
3708.0,263,4,1245.91
3709.0,907,4,4614.49
3710.0,838,4,0.0
3711.0,851,4,876.75
3712.0,741,4,2860.99
3713.0,634,4,3184.0
3714.0,309,4,4522.2
3715.0,120,4,3230.14
3716.0,450,4,969.04
3717.0,367,4,5352.81
3718.0,995,4,2353.39
3719.0,942,4,3322.43
3720.0,507,4,5075.94
3721.0,503,4,2076.52
3722.0,252,4,2491.83
3723.0,397,4,4845.22
3724.0,148,4,3045.57
3725.0,648,4,3922.32
3726.0,918,4,10521.04
3727.0,134,4,2214.96
3728.0,605,4,1153.62
3729.0,37,4,2076.52
3730.0,209,4,1199.76
3731.0,999,4,5306.67
3732.0,968,4,2030.38
3733.0,61,4,2491.83
3734.0,383,4,3691.59
3735.0,480,4,3137.85
3736.0,837,4,5122.09
3737.0,865,4,2537.97
3738.0,889,4,1061.33
3739.0,588,4,1199.77
3740.0,728,4,4522.2
3741.0,984,4,922.9
3742.0,474,4,4983.65
3743.0,768,4,4937.51
3744.0,775,4,9044.4
3745.0,119,4,4983.65
3746.0,477,4,922.9
3747.0,280,4,4522.2
3748.0,827,4,4522.2
3749.0,878,4,3830.03
3750.0,296,4,3137.85
3751.0,824,4,2537.97
3752.0,411,4,2122.67
3753.0,269,4,2353.39
3754.0,759,4,5029.8
3755.0,146,4,738.32
3756.0,994,4,3507.01
3757.0,156,4,1753.51
3758.0,147,4,3599.3
3759.0,975,4,692.17
3760.0,466,4,2399.54
3761.0,163,4,3691.59
3762.0,393,4,2399.54
3763.0,43,4,738.32
3764.0,767,4,4337.62
3765.0,796,4,4891.36
3766.0,449,4,2445.68
3767.0,862,4,2814.84
3768.0,563,4,1245.91
3769.0,666,4,1338.2
3770.0,520,4,1292.06
3771.0,948,4,5029.8
3772.0,366,4,2491.83
3773.0,723,4,876.75
3774.0,532,4,5537.39
3775.0,534,4,3322.43
3776.0,595,4,5029.8
3777.0,451,4,4429.91
3778.0,675,4,2584.12
3779.0,149,4,830.61
3780.0,678,4,2537.97
3781.0,428,4,4983.65
3782.0,53,4,5214.38
3783.0,973,4,4199.19
3784.0,100,4,1107.48
3785.0,417,4,2030.38
3786.0,502,4,3230.14
3787.0,342,4,2907.13
3788.0,258,4,4014.61
3789.0,515,4,784.46
3790.0,816,4,3137.85
3791.0,777,4,1707.36
3792.0,977,4,3507.01
3793.0,128,4,4845.22
3794.0,643,4,1615.07
3795.0,715,4,2307.25
3796.0,154,4,2999.42
3797.0,378,4,692.17
3798.0,772,4,9505.86
3799.0,292,4,738.32
3800.0,628,4,4291.48
3801.0,771,4,1107.48
3802.0,19,4,2722.55
3803.0,804,4,3599.3
3804.0,290,4,3507.01
3805.0,422,4,4476.06
3806.0,486,4,5029.8
3807.0,586,4,1753.51
3808.0,35,4,5352.81
3809.0,24,4,2399.54
3810.0,339,4,2907.13
3811.0,916,4,2722.55
3812.0,636,4,2768.7
3813.0,343,4,1430.49
3814.0,13,4,4706.78
3815.0,389,4,4291.48
3816.0,270,4,2030.38
3817.0,578,4,5168.23
3818.0,392,4,2630.26
3819.0,790,4,5260.52
3820.0,800,4,5168.23
3821.0,54,4,5029.8
3822.0,633,4,3091.71
3823.0,910,4,2445.68
3824.0,244,4,2399.54
3825.0,231,4,4522.2
3826.0,915,4,3322.43
3827.0,836,4,0.0
3828.0,885,4,0.0
3829.0,931,4,1245.91
3830.0,137,4,3137.85
3831.0,506,4,1384.35
3832.0,447,4,5445.1
3833.0,426,4,6552.58
3834.0,396,4,10428.76
3835.0,635,4,1107.48
3836.0,569,4,5075.94
3837.0,166,4,4706.78
3838.0,852,4,8582.96
3839.0,203,4,2676.4
3840.0,139,4,2353.39
3841.0,170,4,3507.01
3842.0,871,4,2399.54
3843.0,208,4,3876.17
3844.0,223,4,1015.19
3845.0,868,4,1476.64
3846.0,182,4,1107.48
3847.0,552,4,4799.07
3848.0,573,4,2537.97
3849.0,612,4,4522.2
3850.0,218,4,8582.96
3851.0,284,4,1015.19
3852.0,254,4,2122.67
3853.0,736,4,4937.51
3854.0,674,4,3184.0
3855.0,554,4,3368.58
3856.0,359,4,5260.52
3857.0,839,4,3460.87
3858.0,193,4,5029.8
3859.0,204,4,10059.6
3860.0,558,4,692.17
3861.0,649,4,4476.06
3862.0,246,4,5168.23
3863.0,338,4,4060.75
3864.0,610,4,4014.61
3865.0,716,4,5168.23
3866.0,512,4,2630.26
3867.0,677,4,1107.48
3868.0,571,4,3137.85
3869.0,230,4,3691.59
3870.0,651,4,969.04
3871.0,423,4,1015.19
3872.0,409,4,5075.94
3873.0,452,4,3322.43
3874.0,762,4,2122.67
3875.0,129,4,599.88
3876.0,62,4,1891.94
3877.0,326,4,4245.33
3878.0,314,4,5352.81
3879.0,414,4,3414.72
3880.0,228,4,2491.83
3881.0,412,4,5306.67
3882.0,99,4,692.17
3883.0,167,4,2168.81
3884.0,704,4,1245.91
3885.0,874,4,2584.12
3886.0,276,4,3045.57
3887.0,737,4,2491.83
3888.0,875,4,692.17
3889.0,760,4,4476.06
3890.0,394,4,4429.91
3891.0,440,4,969.04
3892.0,925,4,2676.41
3893.0,683,4,1384.35
3894.0,295,4,1199.77
3895.0,379,4,4614.49
3896.0,587,4,922.9
3897.0,344,4,2722.55
3898.0,441,4,969.04
3899.0,63,4,4706.78
3900.0,499,4,5398.96
3901.0,116,4,4891.36
3902.0,600,4,738.32
3903.0,188,4,3322.43
3904.0,7,4,830.61
3905.0,831,4,1661.22
3906.0,756,4,4522.2
3907.0,530,4,4845.22
3908.0,926,4,646.03
3909.0,952,4,3876.17
3910.0,950,4,3553.16
3911.0,602,4,1938.09
3912.0,275,4,3091.71
3913.0,377,4,4752.93
3914.0,185,4,1845.8
3915.0,579,4,5998.84
3916.0,589,4,1199.77
3917.0,908,4,2261.1
3918.0,881,4,1707.36
3919.0,399,4,4291.48
3920.0,424,4,2999.42
3921.0,38,4,1061.33
3922.0,957,4,3137.85
3923.0,711,4,4337.62
3924.0,820,4,2214.96
3925.0,232,4,3045.57
3926.0,719,4,1153.62
3927.0,951,4,3553.16
3928.0,604,4,1015.19
3929.0,407,4,2491.83
3930.0,863,4,3184.0
3931.0,406,4,5029.8
3932.0,217,4,2168.81
3933.0,458,4,2907.13
3934.0,761,4,1292.06
3935.0,87,4,4199.19
3936.0,176,4,1430.49
3937.0,133,4,1153.62
3938.0,444,4,2399.54
3939.0,959,4,1384.35
3940.0,867,4,1338.2
3941.0,894,4,2537.97
3942.0,960,4,4245.33
3943.0,210,4,1338.2
3944.0,955,4,2630.26
3945.0,815,4,4891.36
3946.0,353,4,3830.03
3947.0,519,4,5491.25
3948.0,324,4,1938.09
3949.0,455,4,1107.48
3950.0,286,4,738.32
3951.0,429,4,2307.25
3952.0,348,4,784.46
3953.0,425,4,830.61
3954.0,549,4,3137.85
3955.0,303,4,3230.14
3956.0,39,4,3968.46
3957.0,430,4,1153.62
3958.0,355,4,922.9
3959.0,869,4,4845.22
3960.0,591,4,1245.91
3961.0,992,4,4014.61
3962.0,356,4,3737.74
3963.0,861,4,4429.91
3964.0,345,4,2537.97
3965.0,143,4,3045.57
3966.0,855,4,1568.93
3967.0,698,4,3460.87
3968.0,279,4,4060.75
3969.0,848,4,5537.39
3970.0,98,4,2676.41
3971.0,320,4,3599.3
3972.0,993,4,1891.94
3973.0,890,4,1753.51
3974.0,763,4,0.0
3975.0,866,4,3322.43
3976.0,644,4,2168.81
3977.0,433,4,3645.45
3978.0,653,4,3460.87
3979.0,730,4,1384.35
3980.0,808,4,10336.46
3981.0,640,4,2445.68
3982.0,676,4,5445.1
3983.0,924,4,4522.2
3984.0,212,4,4014.61
3985.0,431,4,1245.91
3986.0,180,4,1245.91
3987.0,887,4,3783.88
3988.0,682,4,1845.8
3989.0,518,4,4614.49
3990.0,159,4,1753.51
3991.0,187,4,4614.49
3992.0,895,4,3876.17
3993.0,101,4,692.17
3994.0,789,4,2860.99
3995.0,751,4,1153.62
3996.0,438,4,4660.64
3997.0,978,4,1661.22
3998.0,921,4,4891.36
3999.0,739,4,2722.55
4000.0,121,4,4568.35
4001.0,580,5,1845.8
4002.0,426,5,3276.29
4003.0,876,5,1338.2
4004.0,362,5,7475.48
4005.0,939,5,1153.62
4006.0,446,5,10521.04
4007.0,9,5,3553.16
4008.0,664,5,1753.51
4009.0,381,5,1153.62
4010.0,964,5,2491.83
4011.0,982,5,4383.77
4012.0,709,5,1845.8
4013.0,206,5,599.88
4014.0,836,5,2630.26
4015.0,781,5,4014.61
4016.0,696,5,3599.3
4017.0,332,5,4337.62
4018.0,933,5,5445.1
4019.0,230,5,3691.59
4020.0,554,5,3368.58
4021.0,337,5,4799.07
4022.0,52,5,4429.91
4023.0,631,5,4106.9
4024.0,91,5,1153.62
4025.0,35,5,5352.81
4026.0,863,5,3184.0
4027.0,625,5,3645.45
4028.0,168,5,1476.64
4029.0,103,5,2122.67
4030.0,49,5,3276.29
4031.0,509,5,5306.67
4032.0,411,5,2122.67
4033.0,179,5,5214.38
4034.0,564,5,646.03
4035.0,958,5,784.46
4036.0,283,5,2445.68
4037.0,484,5,3691.59
4038.0,74,5,4614.49
4039.0,772,5,4752.93
4040.0,732,5,4614.49
4041.0,940,5,3414.72
4042.0,412,5,10613.34
4043.0,324,5,1938.09
4044.0,851,5,876.75
4045.0,924,5,4522.2
4046.0,946,5,599.88
4047.0,271,5,4568.35
4048.0,702,5,830.61
4049.0,595,5,5029.8
4050.0,840,5,3691.59
4051.0,445,5,4614.49
4052.0,721,5,5214.38
4053.0,652,5,3230.14
4054.0,973,5,8398.38
4055.0,231,5,4522.2
4056.0,890,5,0.0
4057.0,538,5,1799.65
4058.0,117,5,4568.35
4059.0,897,5,2030.38
4060.0,993,5,1891.94
4061.0,355,5,922.9
4062.0,885,5,4522.2
4063.0,996,5,1015.19
4064.0,322,5,4106.9
4065.0,751,5,1153.62
4066.0,609,5,3045.57
4067.0,710,5,3968.46
4068.0,902,5,692.17
4069.0,511,5,3599.3
4070.0,244,5,2399.54
4071.0,161,5,2399.54
4072.0,317,5,2584.12
4073.0,296,5,3137.85
4074.0,402,5,10059.6
4075.0,469,5,3322.44
4076.0,677,5,1107.48
4077.0,921,5,4891.36
4078.0,491,5,2814.84
4079.0,194,5,3691.59
4080.0,911,5,3507.01
4081.0,854,5,5029.8
4082.0,798,5,3368.58
4083.0,849,5,3045.57
4084.0,217,5,2168.81
4085.0,223,5,1015.19
4086.0,593,5,1476.64
4087.0,744,5,3045.57
4088.0,281,5,4983.65
4089.0,948,5,5029.8
4090.0,398,5,2676.41
4091.0,474,5,9967.3
4092.0,852,5,4291.48
4093.0,133,5,1153.62
4094.0,857,5,738.32
4095.0,853,5,1615.07
4096.0,352,5,4845.22
4097.0,485,5,3460.87
4098.0,822,5,599.88
4099.0,33,5,876.75
4100.0,320,5,1799.65
4101.0,619,5,4568.35
4102.0,724,5,4245.33
4103.0,51,5,5398.96
4104.0,154,5,2999.42
4105.0,173,5,3091.71
4106.0,444,5,2399.54
4107.0,45,5,1845.8
4108.0,120,5,3230.14
4109.0,79,5,0
4110.0,277,5,4522.2
4111.0,678,5,2537.97
4112.0,912,5,1891.94
4113.0,432,5,4337.62
4114.0,305,5,4153.04
4115.0,630,5,1799.65
4116.0,258,5,4014.61
4117.0,846,5,2630.26
4118.0,644,5,2168.81
4119.0,777,5,1707.36
4120.0,633,5,3091.71
4121.0,895,5,3876.17
4122.0,101,5,692.17
4123.0,728,5,4522.2
4124.0,388,5,1430.49
4125.0,213,5,3783.88
4126.0,463,5,4291.48
4127.0,526,5,0
4128.0,493,5,1938.09
4129.0,594,5,2261.1
4130.0,811,5,5445.1
4131.0,904,5,3460.87
4132.0,390,5,4568.35
4133.0,219,5,3783.88
4134.0,326,5,4245.33
4135.0,447,5,5445.1
4136.0,839,5,3460.87
4137.0,460,5,1153.62
4138.0,319,5,1338.2
4139.0,58,5,1522.78
4140.0,892,5,0.0
4141.0,477,5,922.9
4142.0,297,5,4383.77
4143.0,89,5,4983.65
4144.0,314,5,5352.81
4145.0,100,5,1107.48
4146.0,670,5,1984.23
4147.0,992,5,4014.61
4148.0,420,5,4291.48
4149.0,651,5,969.04
4150.0,562,5,1615.07
4151.0,220,5,4799.07
4152.0,329,5,0.0
4153.0,918,5,5260.52
4154.0,505,5,3968.46
4155.0,660,5,6829.44
4156.0,547,5,1107.48
4157.0,111,5,1984.23
4158.0,93,5,4337.62
4159.0,812,5,4752.93
4160.0,926,5,646.03
4161.0,544,5,3922.32
4162.0,843,5,1430.49
4163.0,646,5,4983.65
4164.0,523,5,5398.96
4165.0,675,5,2584.12
4166.0,896,5,1568.93
4167.0,647,5,3507.01
4168.0,15,5,1476.64
4169.0,735,5,2353.39
4170.0,587,5,922.9
4171.0,315,5,4706.78
4172.0,516,5,692.17
4173.0,981,5,2214.96
4174.0,189,5,3184.0
4175.0,11,5,646.03
4176.0,947,5,1245.91
4177.0,266,5,4245.33
4178.0,608,5,2353.39
4179.0,110,5,922.9
4180.0,535,5,4383.77
4181.0,21,5,3599.3
4182.0,561,5,4060.75
4183.0,407,5,2491.83
4184.0,25,5,2814.84
4185.0,164,5,3230.14
4186.0,823,5,2214.96
4187.0,648,5,3922.32
4188.0,828,5,2261.1
4189.0,191,5,1015.19
4190.0,581,5,2860.99
4191.0,546,5,2353.39
4192.0,667,5,1799.65
4193.0,232,5,3045.57
4194.0,599,5,1522.78
4195.0,886,5,1430.49
4196.0,773,5,1199.77
4197.0,913,5,3645.45
4198.0,122,5,5029.8
4199.0,114,5,4568.35
4200.0,454,5,5075.94
4201.0,978,5,830.61
4202.0,806,5,4245.33
4203.0,201,5,3737.74
4204.0,788,5,2537.97
4205.0,661,5,2307.25
4206.0,68,5,4568.35
4207.0,869,5,9690.44
4208.0,657,5,1984.23
4209.0,345,5,2537.97
4210.0,207,5,1061.33
4211.0,246,5,5168.23
4212.0,766,5,3414.72
4213.0,694,5,1753.51
4214.0,377,5,4752.93
4215.0,717,5,4706.78
4216.0,66,5,3276.29
4217.0,757,5,3645.45
4218.0,225,5,1891.94
4219.0,421,5,4476.06
4220.0,259,5,3414.72
4221.0,578,5,5168.23
4222.0,22,5,1245.91
4223.0,128,5,4845.22
4224.0,845,5,1292.06
4225.0,521,5,3507.01
4226.0,90,5,2907.13
4227.0,85,5,2122.67
4228.0,248,5,5352.81
4229.0,145,5,1984.23
4230.0,597,5,3876.17
4231.0,725,5,3414.72
4232.0,235,5,1522.78
4233.0,986,5,3045.57
4234.0,606,5,5721.98
4235.0,577,5,1292.06
4236.0,720,5,4199.19
4237.0,499,5,5398.96
4238.0,968,5,2030.38
4239.0,203,5,1338.2
4240.0,170,5,3507.01
4241.0,910,5,2445.68
4242.0,877,5,4106.9
4243.0,489,5,5306.67
4244.0,778,5,4153.04
4245.0,14,5,1615.07
4246.0,641,5,646.03
4247.0,218,5,4291.48
4248.0,756,5,4522.2
4249.0,616,5,5122.09
4250.0,805,5,2676.41
4251.0,719,5,1153.62
4252.0,589,5,1199.77
4253.0,873,5,3783.88
4254.0,486,5,5029.8
4255.0,927,5,1891.94
4256.0,752,5,5260.52
4257.0,287,5,2860.99
4258.0,729,5,1568.93
4259.0,313,5,0
4260.0,991,5,4522.2
4261.0,875,5,692.17
4262.0,617,5,876.75
4263.0,359,5,5260.52
4264.0,871,5,2399.54
4265.0,84,5,876.75
4266.0,979,5,3045.57
4267.0,533,5,5537.39
4268.0,821,5,4568.35
4269.0,193,5,5029.8
4270.0,373,5,1015.19
4271.0,440,5,969.04
4272.0,636,5,5537.4
4273.0,221,5,3830.03
4274.0,442,5,5491.25
4275.0,48,5,3137.85
4276.0,741,5,5721.98
4277.0,891,5,4153.04
4278.0,761,5,2584.12
4279.0,530,5,0.0
4280.0,607,5,1568.93
4281.0,112,5,1338.2
4282.0,976,5,1845.8
4283.0,770,5,4660.64
4284.0,17,5,2076.52
4285.0,637,5,3230.14
4286.0,160,5,4199.19
4287.0,75,5,4060.75
4288.0,880,5,1661.22
4289.0,495,5,0.0
4290.0,565,5,2307.25
4291.0,210,5,1338.2
4292.0,983,5,1107.48
4293.0,142,5,1799.65
4294.0,20,5,1984.23
4295.0,815,5,4891.36
4296.0,331,5,2307.25
4297.0,386,5,4568.35
4298.0,923,5,5029.8
4299.0,658,5,2353.39
4300.0,1,5,2399.54
4301.0,406,5,5029.8
4302.0,832,5,5629.68
4303.0,135,5,5260.52
4304.0,712,5,7014.02
4305.0,711,5,4337.62
4306.0,333,5,646.03
4307.0,404,5,4660.64
4308.0,76,5,4199.19
4309.0,690,5,1476.64
4310.0,708,5,4568.35
4311.0,184,5,4937.51
4312.0,807,5,5214.38
4313.0,169,5,738.32
4314.0,856,5,1522.78
4315.0,552,5,4799.07
4316.0,282,5,2261.1
4317.0,573,5,2537.97
4318.0,32,5,1384.35
4319.0,124,5,1107.48
4320.0,801,5,4060.75
4321.0,783,5,1799.65
4322.0,104,5,3091.71
4323.0,671,5,2860.98
4324.0,759,5,5029.8
4325.0,965,5,3968.46
4326.0,971,5,3876.17
4327.0,98,5,2676.41
4328.0,713,5,2907.13
4329.0,833,5,1245.91
4330.0,348,5,784.46
4331.0,7,5,830.61
4332.0,951,5,3553.16
4333.0,274,5,5122.09
4334.0,502,5,3230.14
4335.0,451,5,4429.91
4336.0,190,5,1753.51
4337.0,686,5,3322.43
4338.0,63,5,4706.78
4339.0,598,5,1430.49
4340.0,802,5,1292.06
4341.0,685,5,5168.23
4342.0,354,5,1384.35
4343.0,410,5,1015.19
4344.0,985,5,4199.19
4345.0,430,5,1153.62
4346.0,158,5,4337.62
4347.0,643,5,1615.07
4348.0,438,5,9321.28
4349.0,740,5,2445.68
4350.0,704,5,1245.91
4351.0,718,5,5352.81
4352.0,222,5,3368.58
4353.0,249,5,5352.81
4354.0,56,5,10336.46
4355.0,86,5,2168.81
4356.0,865,5,2537.97
4357.0,655,5,2722.55
4358.0,125,5,1707.36
4359.0,215,5,4106.9
4360.0,50,5,1476.64
4361.0,733,5,3876.17
4362.0,584,5,2214.96
4363.0,140,5,5398.96
4364.0,371,5,1061.33
4365.0,300,5,969.04
4366.0,83,5,2214.96
4367.0,963,5,1753.51
4368.0,418,5,2168.81
4369.0,831,5,1661.22
4370.0,143,5,3045.57
4371.0,175,5,3783.88
4372.0,925,5,2676.41
4373.0,81,5,4845.22
4374.0,150,5,1938.09
4375.0,46,5,3876.17
